ID,N,Ha
26747,6,23.286
26749,9,12.048
26752,1,2.041
26755,106,43.89
26757,1,13.93
26758,1,10.447
26764,1,2.262
26766,2,8.546
26772,1,3.062
26777,2,3.232
26778,2,2.822
26779,58,6.944
26782,5,16.91
26783,2,4.232
26784,4,2.181
26785,1,3.002
26786,1,2.692
26787,188,15.77
26788,1,10.406
26789,6,8.585
26790,9,5.884
26791,6,5.764
26792,2,5.603
26793,5,18.251
26794,46,45.178
26797,47,9.626
26799,22,10.326
26801,7,5.874
26802,16,5.593
26803,9,5.854
26804,6,10.877
26805,3,2.281
26806,1,13.178
26808,1,5.884
26810,8,26.566
26811,13,11.347
26812,86,31.638
26813,75,13.968
26814,2,6.554
26817,2,4.833
26818,40,8.625
26821,1,2.932
26822,1,3.512
26823,2,3.342
26825,9,31.438
26826,1,2.792
26830,5,2.672
26831,41,37.223
26837,1,9.756
26839,4,7.745
26840,2,5.924
26844,1,15.229
26845,5,14.018
26847,2,12.748
26852,11,39.896
26853,11,6.474
26854,65,31.751
26856,24,26.818
26857,19,9.566
26858,9,4.163
26859,8,3.642
26860,5,23.345
26861,4,3.192
26863,4,2.522
26864,1,12.989
26868,2,5.093
26869,1,9.136
26871,2,29.669
26878,2,9.746
26879,1,5.163
26881,97,43.327
26882,4,18.782
26883,1,10.487
26884,1,2.261
26885,6,23.245
26886,12,31.891
26887,70,25.867
26891,4,20.543
26894,5,3.652
26895,2,2.482
26897,52,99.135
26898,13,32.071
26899,117,9.766
26905,1,3.923
26911,1,2.492
26912,1,3.362
26913,7,3.923
26914,1,5.163
26917,2,5.404
26919,28,16.641
26921,1,4.773
26932,3,5.494
26933,1,36.384
26935,1,4.833
26936,3,2.171
26937,1,4.333
26938,1,8.145
26941,1,9.016
26950,1,6.584
26953,8,11.268
26955,5,19.833
26964,1,21.514
26965,2,23.296
26969,2,16.101
26972,2,13.359
26973,1,7.345
26974,1,6.474
26976,3,11.007
26978,1,5.994
26990,8,3.202
26991,6,4.463
26992,1,3.222
26993,1,6.484
26995,1,19.812
26996,4,16.651
27002,42,40.906
27009,67,28.788
27010,8,11.828
27015,1,10.787
27016,6,6.844
27020,3,2.732
27021,46,5.914
27029,1,9.676
27031,4,2.422
27052,47,2.922
27055,1,25.877
27058,9,2.432
27060,1,5.824
27061,1,20.684
27065,1,4.673
27066,1,7.505
27068,9,7.275
27070,34,2.412
27071,2,3.843
27073,9,8.946
27074,5,32.662
27075,64,4.293
27077,1,13.339
27078,1,12.118
27090,2,10.397
27091,2,17.532
27092,1,16.201
27095,47,28.169
27099,3,24.777
27103,1,5.184
27105,1,2.201
27106,2,8.926
27111,4,7.475
27113,1,3.753
27115,1,4.153
27116,3,5.834
27118,1,70.422
27122,2,28.467
27124,1,15.82
27132,9,13.088
27133,11,12.548
27139,31,25.966
27150,1,17.06
27152,2,33.87
27153,2,12.888
27155,1,44.096
27159,1,67.632
27160,1,2.281
27167,1,27.266
27174,1,3.802
27183,1,4.433
27194,2,2.962
27195,1,8.894
27196,1,2.441
27197,151,3.882
27198,2,15.957
27200,5,18.318
27201,1,6.463
27202,1,2.011
27203,4,15.056
27204,7,12.015
27206,324,138.04
27208,2,3.101
27210,1,3.091
27213,3,3.301
27214,3,13.656
27215,8,8.493
27216,93,10.434
27217,1,6.993
27218,2,4.322
27219,69,4.582
27220,3,3.031
27221,3,2.891
27222,36,40.425
27223,1,6.783
27224,8,3.822
27225,66,19.788
27226,2,3.041
27227,2,5.412
27231,1,2.432
27232,2,3.012
27238,1,16.14
27239,1,2.121
27245,1,6.244
27251,1,4.653
27259,3,4.323
27264,4,5.864
27269,3,4.593
27271,7,4.623
27272,3,15.22
27276,1,3.812
27278,1,3.452
27279,1,5.343
27284,1,16.93
27287,2,6.924
27290,1,7.995
27293,1,2.832
27294,39,18.221
27295,2,6.654
27297,6,35.972
27298,1,2.351
27299,3,5.463
27300,136,158.586
27301,1,2.582
27305,16,17.37
27309,1,5.954
27310,1,2.942
27311,1,2.792
27313,1,9.926
27314,69,8.335
27317,4,6.854
27322,3,26.636
27323,2,11.757
27325,12,7.054
27330,1,4.072
27333,1,4.443
27334,1,6.424
27336,3,3.372
27337,3,11.087
27338,1,16.03
27339,7,22.484
27342,2,2.942
27346,10,8.986
27347,1,2.792
27351,4,6.344
27354,1,5.604
27361,1,3.702
27362,3,14.619
27363,153,156.897
27365,4,15.79
27366,4,9.436
27368,88,24.286
27370,6,12.808
27371,17,3.422
27372,5,2.392
27378,1,3.632
27381,5,10.227
27384,1,2.241
27385,1,12.728
27387,1,16.41
27405,1,15.881
27411,1,4.003
27414,24,11.288
27416,16,12.388
27426,55,18.383
27435,43,9.897
27436,1,10.337
27442,46,4.613
27443,1,6.655
27444,3,34.664
27452,1,18.402
27453,107,27.459
27456,1,17.312
27457,2,8.486
27459,6,60.586
27460,32,61.227
27461,17,10.847
27462,69,29.197
27463,4,3.622
27465,8,28.707
27466,85,15.619
27467,68,2.221
27468,2,4.893
27469,2,3.182
27470,84,64.959
27471,1,2.281
27474,28,41.686
27475,3,9.846
27478,1,2.602
27479,46,19.292
27481,1,3.622
27482,5,7.164
27483,1,3.532
27484,5,2.812
27485,6,4.433
27486,6,7.404
27487,1,2.522
27488,17,3.852
27489,1,2.451
27490,119,36.422
27493,47,9.736
27494,8,6.544
27495,1,2.972
27498,18,7.735
27499,1,3.392
27500,43,6.454
27501,8,11.557
27502,109,39.914
27503,117,8.435
27506,3,6.034
27507,4,10.426
27508,1,3.992
27509,2,2.732
27510,5,21.493
27511,6,2.782
27512,112,29.538
27513,2,3.982
27515,7,15.459
27516,3,8.155
27522,2,2.081
27523,1,3.572
27524,2,5.423
27526,10,6.464
27528,5,51.672
27530,14,3.512
27531,77,2.522
27532,2,26.097
27533,3,11.648
27534,8,14.779
27535,4,3.792
27536,2,26.437
27538,1,7.765
27540,1,4.753
27542,2,8.365
27543,1,4.973
27547,2,20.523
27548,7,20.263
27550,2,7.965
27551,55,6.704
27553,23,66.823
27555,2,5.784
27557,39,33.372
27559,2,10.137
27560,1,12.718
27561,125,45.219
27562,5,8.626
27563,5,11.898
27567,1,5.153
27568,8,3.302
27578,1,9.466
27579,2,22.485
27581,3,20.253
27583,4,23.975
27584,14,40.756
27585,56,76.859
27586,11,3.572
27587,14,9.936
27589,7,10.807
27590,7,10.377
27591,34,12.658
27592,1,6.164
27594,99,38.975
27597,1,11.327
27599,1,5.363
27602,49,27.698
27603,21,11.708
27605,29,53.314
27606,8,10.447
27608,11,12.388
27609,7,2.281
27610,4,9.886
27616,5,4.373
27618,9,5.934
27619,2,3.662
27621,129,28.168
27622,1,4.013
27623,1,2.201
27624,3,8.926
27625,1,5.724
27626,1,10.957
27630,19,9.356
27631,126,10.476
27633,5,4.613
27634,158,9.005
27635,6,3.622
27637,2,4.012
27640,39,15.019
27641,3,4.103
27642,7,6.174
27643,1,3.412
27644,64,31.209
27645,1,8.115
27646,4,2.732
27647,33,6.014
27648,7,3.112
27649,1,2.542
27650,1,4.893
27651,18,3.622
27652,2,3.472
27653,22,3.382
27656,10,6.664
27657,1,2.021
27658,17,6.154
27661,2,2.712
27662,172,5.283
27664,2,3.062
27665,4,9.236
27666,1,3.452
27667,3,2.101
27669,152,149.945
27670,2,2.512
27672,1,4.503
27674,7,11.137
27675,232,19.102
27676,8,16.52
27677,8,5.634
27678,8,12.918
27679,2,5.433
27681,1,2.842
27682,1,2.382
27683,1,2.882
27684,1,16.06
27687,2,8.576
27689,1,7.965
27690,1,21.844
27691,39,19.683
27692,15,64.271
27693,1,6.674
27697,9,9.646
27698,8,2.031
27699,1,2.782
27700,81,6.434
27702,1,2.161
27704,1,3.712
27705,1,8.735
27708,1,2.181
27716,1,2.772
27717,4,10.807
27718,56,28.078
27719,1,2.532
27720,7,11.848
27721,1,8.455
27722,2,5.894
27725,44,2.462
27728,1,2.151
27729,3,13.158
27730,40,4.613
27731,6,2.552
27732,1,3.202
27734,1,3.752
27736,3,3.622
27737,1,3.662
27738,4,3.872
27739,14,15.42
27743,72,5.904
27744,1,2.662
27745,3,8.856
27746,10,3.222
27747,11,18.852
27748,5,2.261
27749,2,3.132
27752,5,3.822
27753,2,2.532
27754,9,5.894
27755,5,2.452
27756,1,2.021
27759,19,3.142
27761,122,23.175
27762,1,2.161
27763,1,11.577
27764,1,3.352
27765,5,2.362
27766,6,3.572
27767,3,3.182
27768,1,6.924
27772,61,4.283
27774,2,12.918
27775,12,6.094
27777,1,3.952
27778,4,4.483
27781,27,2.932
27782,68,7.074
27783,2,5.614
27784,29,3.592
27785,14,2.361
27787,88,40.075
27788,10,8.896
27789,9,5.854
27790,16,4.113
27791,2,2.932
27793,5,2.081
27794,2,2.942
27795,1,6.664
27796,132,18.191
27797,80,20.572
27798,3,4.503
27799,1,2.592
27800,2,3.732
27801,5,3.142
27802,11,4.333
27803,88,7.645
27804,99,14.769
27805,95,4.773
27806,235,8.935
27807,62,2.501
27808,280,3.502
27809,14,3.832
27810,85,127.757
27811,11,21.256
27816,1,11.609
27817,5,37.809
27822,3,3.303
27823,94,138.656
27825,2,2.162
27826,8,9.347
27827,4,2.222
27828,7,3.883
27829,16,5.915
27830,56,3.633
27831,36,4.373
27832,45,27.471
27833,49,20.756
27834,7,3.162
27836,72,10.628
27837,1,3.583
27838,34,18.874
27840,2,2.662
27841,44,27.201
27842,8,8.617
27843,14,13.781
27844,18,18.804
27845,1,3.222
27846,4,9.788
27847,1,6.155
27848,2,2.752
27849,1,4.654
27851,11,3.433
27853,13,4.083
27854,23,5.244
27855,4,8.436
27856,1,2.622
27857,1,2.502
27865,6,6.875
27866,2,11.389
27868,29,2.602
27871,1,2.232
27872,1,22.037
27873,4,13.841
27875,1,4.463
27876,4,2.902
27877,130,9.908
27878,3,5.234
27879,1,2.312
27881,2,9.227
27884,5,2.722
27885,1,12.37
27894,6,3.853
27895,5,6.835
27896,38,15.022
27897,25,2.292
27898,2,4.584
27899,1,7.816
27900,4,8.306
27911,2,11.969
27918,1,2.612
27922,3,68.794
27923,1,2.732
27924,7,16.283
27927,1,19.545
27929,2,6.655
27931,47,23.989
27933,125,166.119
27934,1,3.683
27937,1,21.026
27940,3,12.259
27943,130,51.389
27944,4,4.634
27947,25,2.152
27948,99,62.167
27949,2,3.383
27950,4,8.366
27951,20,45.465
27952,1,10.988
27953,1,19.975
27955,1,6.065
27956,6,7.826
27958,51,87.417
27959,54,47.416
27960,7,11.159
27961,6,2.002
27968,1,4.714
27969,1,14.771
27971,3,2.442
27974,99,31.825
27976,3,8.196
27978,1,3.052
27982,1,2.652
27983,2,11.819
27986,1,3.883
27987,48,96.023
27989,16,9.948
27992,25,13.941
27995,1,3.132
27998,2,6.055
27999,1,3.883
28002,1,2.192
28003,3,4.263
28004,14,18.534
28007,10,9.597
28013,1,5.704
28014,1,2.052
28015,18,23.979
28020,1,7.726
28028,1,3.643
28032,1,4.984
28033,49,5.574
28035,1,2.202
28037,2,2.552
28041,1,2.932
28045,2,2.152
28046,1,13.19
28048,2,14.451
28049,3,14.581
28055,1,8.657
28056,1,2.182
28057,3,21.206
28058,1,2.092
28059,4,12.57
28060,1,10.238
28062,1,7.856
28063,3,36.079
28066,4,110.928
28068,7,12.39
28069,1,3.493
28071,1,2.612
28072,3,7.756
28073,33,6.635
28075,178,275.758
28076,52,8.277
28077,1,10.738
28082,8,103.092
28085,1,2.642
28091,1,16.103
28092,3,3.213
28094,1,6.425
28096,2,16.823
28097,1,2.322
28099,1,6.585
28100,7,2.582
28101,12,4.203
28106,1,8.567
28107,2,2.332
28109,11,4.303
28111,2,9.327
28122,2,3.823
28123,3,17.244
28125,10,19.215
28126,4,6.815
28127,6,5.765
28128,1,2.052
28129,3,10.158
28131,3,3.052
28135,1,2.462
28137,15,21.337
28138,2,3.933
28139,2,3.483
28140,73,5.674
28142,4,18.785
28143,4,8.547
28145,39,11.649
28146,15,3.273
28147,5,5.815
28148,7,5.234
28151,1,7.576
28153,21,10.788
28159,86,116.571
28161,2,16.423
28162,50,56.364
28163,1,3.603
28164,5,30.254
28165,1,2.192
28166,1,2.452
28167,1,3.523
28168,4,5.955
28170,5,2.762
28171,5,4.844
28173,170,15.672
28175,3,14.411
28177,28,3.092
28178,1,2.292
28181,2,13.541
28182,1,2.342
28183,3,3.022
28184,6,14.592
28191,2,27.312
28193,5,11.519
28195,1,31.755
28197,20,42.394
28198,1,7.406
28199,1,2.962
28201,4,13.301
28202,1,3.583
28204,2,11.599
28205,7,18.034
28207,10,13.981
28209,1,2.352
28214,4,16.713
28216,1,4.373
28217,88,19.315
28218,2,11.749
28220,30,5.574
28221,27,3.142
28222,8,6.956
28223,25,4.073
28224,3,12.2
28226,1,5.624
28227,2,3.933
28228,2,3.893
28233,3,21.097
28236,1,2.992
28244,6,3.533
28250,1,8.317
28252,1,2.912
28253,2,4.764
28255,1,2.102
28258,1,33.937
28259,1,11.349
28263,8,3.513
28264,35,4.844
28267,4,3.633
28275,6,11.669
28278,10,2.082
28280,4,17.634
28281,50,15.973
28282,2,13.32
28283,20,51.41
28285,1,7.916
28289,1,6.725
28293,5,5.865
28295,8,9.708
28297,2,4.904
28298,10,2.522
28301,1,2.182
28306,5,3.973
28309,4,3.203
28313,2,3.022
28317,1,9.367
28326,1,4.093
28327,1,15.753
28334,9,7.396
28336,1,3.163
28337,3,15.753
28341,1,4.183
28342,8,2.012
28343,92,39.211
28344,8,7.196
28346,5,3.943
28347,2,2.342
28352,5,2.102
28356,1,5.785
28358,12,10.498
28365,7,3.393
28369,3,5.845
28372,3,19.325
28373,8,67.803
28374,2,7.896
28375,3,22.948
28377,2,17.113
28385,1,2.222
28386,1,4.113
28387,1,16.233
28388,1,3.343
28390,4,38.08
28392,1,2.692
28393,3,7.636
28396,2,4.023
28405,1,15.752
28409,1,20.346
28410,1,3.383
28412,34,67.543
28416,1,12.58
28420,5,7.626
28424,9,3.643
28446,1,8.987
28449,8,14.641
28459,4,13.511
28460,36,37.9
28461,2,12.48
28462,36,2.782
28464,43,24.639
28469,5,3.042
28470,1,2.322
28474,5,8.236
28478,10,22.598
28479,5,3.323
28481,1,2.112
28482,10,7.096
28483,8,21.867
28484,15,14.181
28485,21,5.054
28487,1,2.872
28489,1,9.387
28490,1,7.046
28491,2,8.957
28492,11,23.258
28493,27,67.613
28494,3,19.946
28500,9,9.698
28509,4,16.833
28512,4,14.541
28513,1,9.878
28517,1,2.262
28518,1,7.446
28519,55,56.834
28520,1,7.726
28522,1,2.252
28529,4,32.035
28531,5,25.75
28540,26,64.35
28549,1,3.703
28550,7,4.724
28554,2,2.552
28557,5,6.195
28558,2,3.823
28560,1,3.463
28561,1,4.654
28567,7,2.972
28569,23,27.231
28570,1,2.852
28571,3,4.784
28572,1,5.764
28576,2,17.974
28580,18,61.857
28585,6,6.015
28588,3,2.752
28594,3,10.898
28601,3,4.974
28603,66,26.811
28604,12,47.556
28605,1,29.773
28607,26,2.022
28609,1,2.072
28614,8,7.106
28616,34,2.462
28617,2,8.156
28618,73,78.661
28622,33,7.136
28625,1,2.622
28626,1,2.572
28627,2,7.876
28629,28,2.192
28633,7,14.061
28636,4,9.147
28637,5,10.618
28638,5,4.934
28641,4,2.712
28643,18,3.253
28646,2,9.898
28650,3,32.725
28651,1,2.532
28652,2,7.916
28658,82,142.641
28661,51,29.803
28663,1,20.006
28667,1,4.904
28681,2,6.555
28687,1,5.514
28689,9,3.973
28691,18,2.162
28703,1,3.092
28704,74,49.067
28708,3,11.209
28714,2,66.821
28717,1,2.152
28719,394,16.913
28721,3,3.413
28722,4,3.413
28723,9,10.498
28724,44,8.717
28725,74,26.09
28726,17,30.914
28728,22,30.103
28733,5,9.077
28734,3,3.673
28736,1,8.977
28737,2,16.082
28738,68,45.985
28741,4,3.082
28742,1,2.242
28743,5,2.892
28747,30,39.72
28748,69,33.956
28749,8,9.377
28750,26,42.763
28752,1,4.784
28753,6,2.122
28755,10,12.57
28756,19,19.805
28759,3,2.972
28760,3,7.476
28761,68,27.831
28762,29,28.142
28763,35,33.946
28767,2,16.022
28768,99,41.352
28769,1,6.895
28770,3,24.469
28774,18,20.206
28775,3,3.072
28777,9,6.735
28779,6,2.152
28782,2,2.122
28784,14,10.338
28786,1,2.952
28791,1,3.233
28794,6,28.703
28797,43,28.573
28798,3,3.273
28800,1,2.962
28806,1,7.396
28807,1,3.052
28808,47,61.959
28809,31,11.599
28816,25,4.113
28821,1,15.402
28823,1,13.09
28824,1,2.562
28825,20,8.026
28826,2,18.815
28827,10,3.923
28828,41,24.85
28831,13,6.135
28834,3,3.783
28835,1,3.913
28837,16,23.799
28838,1,2.052
28839,1,10.268
28841,10,15.763
28843,16,7.326
28844,2,9.017
28847,59,8.267
28852,11,2.262
28859,46,10.398
28863,1,9.658
28864,10,14.712
28868,3,2.962
28869,2,4.764
28877,16,17.134
28881,1,3.633
28887,1,6.065
28892,1,18.014
28893,12,3.833
28894,13,23.278
28896,54,22.928
28902,2,8.837
28905,3,10.138
28906,6,4.704
28907,4,3.713
28908,1,4.293
28909,1,3.042
28910,1,4.514
28911,1,4.424
28919,2,2.462
28928,5,2.192
28929,1,7.116
28930,2,4.464
28931,2,4.133
28932,40,2.282
28933,2,2.692
28935,4,7.286
28937,23,18.735
28938,1,2.912
28939,49,8.006
28941,1,2.692
28942,5,2.522
28948,2,13.871
28949,41,25.94
28950,2,12.39
28960,74,56.444
28965,1,3.263
28968,3,3.903
28969,1,26.831
28971,3,16.433
28973,50,32.185
28974,10,8.927
28975,2,2.402
28976,1,6.055
28978,3,24.919
28979,7,10.518
28982,1,11.799
28983,7,3.603
28990,2,2.622
28991,3,5.484
28994,7,18.685
28996,1,3.022
28997,1,2.182
29000,64,65.711
29002,8,35.247
29007,39,13.09
29014,1,3.032
29015,1,8.987
29017,1,5.634
29025,3,14.471
29026,1,18.224
29029,1,4.213
29043,2,16.743
29044,3,18.144
29048,84,5.094
29052,3,5.995
29053,1,23.709
29056,1,6.545
29069,13,84.376
29072,19,4.453
29076,27,2.632
29082,1,2.222
29088,1,3.223
29102,1,5.194
29104,13,2.362
29105,5,12.76
29106,2,8.146
29107,22,10.468
29109,1,2.272
29110,1,5.584
29111,36,2.712
29112,4,4.594
29113,1,19.936
29118,37,13.961
29121,1,9.708
29122,1,5.714
29123,1,6.625
29128,11,4.734
29129,2,3.683
29130,1,4.133
29132,3,8.326
29135,6,23.698
29136,215,4.313
29139,7,6.055
29140,4,2.322
29141,1,2.382
29142,5,2.212
29143,12,9.968
29144,3,5.134
29145,3,2.472
29146,1,2.312
29148,1,3.803
29149,5,3.373
29154,15,9.477
29157,1,13.581
29158,1,12.7
29159,1,5.694
29170,2,4.443
29171,2,2.922
29172,1,5.394
29173,112,125.328
29174,132,23.719
29176,1,5.765
29177,42,9.718
29178,47,3.122
29179,1,3.603
29181,1,3.723
29183,65,90.269
29185,3,6.165
29192,1,3.042
29197,8,5.644
29206,17,7.386
29209,122,36.458
29210,3,3.913
29212,2,2.672
29213,378,3.763
29214,3,12.169
29215,1,6.184
29218,93,14.19
29222,2,4.413
29223,9,6.084
29224,51,6.765
29225,4,15.161
29226,8,19.384
29230,1,2.102
29231,6,3.432
29233,10,22.756
29234,29,30.042
29235,1,3.533
29236,41,9.867
29237,4,4.643
29238,88,11.198
29239,7,4.083
29240,3,14.651
29241,4,2.392
29242,121,56.882
29243,40,2.422
29244,8,5.534
29245,4,2.692
29247,10,7.756
29248,1,5.304
29249,32,3.432
29250,9,5.214
29251,25,23.317
29252,5,2.632
29253,14,7.746
29258,9,4.573
29259,12,26.359
29261,4,13.71
29262,286,176.44
29263,115,30.452
29264,3,10.067
29266,3,9.807
29267,2,2.112
29268,2,9.047
29269,6,4.303
29271,4,2.192
29272,9,8.576
29273,1,2.612
29274,70,13.08
29275,14,15.952
29276,1,3.713
29277,16,48.735
29278,1,3.963
29280,52,11.358
29281,10,16.082
29282,2,6.535
29283,32,9.877
29284,4,4.643
29285,18,11.298
29286,5,7.856
29287,132,18.744
29288,1,2.472
29289,82,2.662
29290,5,6.955
29291,13,9.727
29292,2,5.744
29293,3,7.986
29294,82,33.445
29295,129,6.665
29296,152,43.512
29297,88,33.095
29298,72,5.564
29299,20,3.192
29300,1,11.218
29301,3,11.799
29302,46,4.103
29304,340,156.154
29305,3,2.752
29306,3,4.213
29307,20,7.265
29309,1,2.422
29311,1,6.595
29315,3,19.704
29317,19,4.543
29318,3,2.312
29319,3,4.874
29320,3,8.166
29322,89,24.418
29323,3,3.973
29325,1,2.692
29326,47,21.236
29333,1,23.248
29334,48,111.053
29336,100,7.616
29337,2,12.089
29338,49,22.657
29342,3,10.848
29343,1,14.171
29345,40,23.288
29351,3,8.356
29352,16,17.723
29356,57,12.039
29357,60,45.134
29358,15,10.067
29367,1,3.002
29369,32,31.814
29370,1,22.767
29375,12,20.285
29378,77,26.179
29381,1,9.077
29382,4,22.236
29389,1,15.522
29390,35,44.203
29393,1,2.172
29395,5,6.645
29396,412,9.257
29397,1,3.753
29399,2,3.563
29400,1,5.724
29401,18,3.282
29405,48,3.873
29406,2,4.333
29408,1,5.354
29409,1,27.35
29410,1,2.972
29415,1,2.562
29417,1,2.031
29418,4,50.547
29420,4,4.784
29421,1,9.057
29423,4,9.927
29428,77,79.008
29433,6,4.323
29435,2,3.282
29436,330,94.308
29437,23,43.942
29438,6,5.154
29439,7,3.813
29440,17,6.965
29442,101,77.986
29444,1,2.702
29445,1,2.312
29446,24,75.434
29448,57,15.931
29450,1,11.368
29451,1,12.969
29453,27,8.196
29458,3,2.722
29459,2,11.558
29463,2,15.551
29464,4,31.973
29470,1,7.796
29473,67,24.317
29475,9,3.723
29477,1,10.367
29479,58,4.723
29480,3,2.111
29481,2,7.215
29486,2,3.272
29488,1,5.234
29491,1,5.354
29492,39,2.302
29493,1,3.592
29494,14,14
29497,4,15.891
29498,160,194.728
29499,12,23.887
29500,2,4.003
29501,1,2.302
29502,1,2.482
29503,118,30.972
29505,4,5.064
29508,7,2.912
29509,7,13.97
29511,2,4.153
29512,15,3.523
29513,90,3.613
29514,6,5.804
29515,2,2.222
29516,2,3.773
29518,1,3.663
29522,9,4.393
29523,10,9.076
29524,7,3.192
29527,3,11.448
29528,6,14.06
29529,93,2.732
29530,4,2.932
29535,10,10.237
29537,28,3.813
29539,1,6.465
29540,3,2.091
29542,7,19.524
29543,4,9.377
29544,4,3.873
29545,2,2.862
29546,2,5.144
29547,8,15.601
29548,1,5.384
29549,9,10.828
29554,5,6.565
29556,1,14.641
29559,2,2.092
29560,2,4.453
29562,2,2.642
29564,144,65.388
29565,31,19.114
29566,2,4.333
29567,3,2.672
29568,17,14.271
29569,2,3.533
29570,11,19.064
29571,2,2.562
29574,1,2.372
29575,2,2.602
29576,4,2.462
29577,42,6.585
29578,8,5.504
29579,160,7.876
29580,1,2.192
29581,18,15.731
29582,2,2.712
29583,8,7.245
29584,2,2.492
29585,86,4.743
29586,1,7.135
29587,10,6.455
29588,8,24.988
29590,1,2.702
29591,19,13.94
29592,26,2.832
29595,12,3.122
29596,1,2.522
29597,1,2.902
29598,1,2.652
29599,1,3.342
29602,51,15.201
29603,2,4.633
29615,5,8.937
29619,1,5.504
29624,1,3.883
29626,1,6.635
29628,51,18.904
29631,6,28.601
29632,2,11.248
29634,20,161.297
29636,1,5.664
29637,4,12.779
29638,8,7.716
29639,27,44.892
29640,6,45.763
29643,5,7.065
29645,3,4.593
29646,1,5.614
29647,2,3.452
29651,3,10.747
29655,5,2.282
29656,1,2.562
29658,3,4.663
29661,2,2.742
29665,1,3.563
29666,22,12.189
29667,4,8.866
29668,121,63.425
29669,7,3.813
29670,1,4.823
29671,315,480.221
29672,104,23.076
29673,28,26.519
29674,2,4.203
29675,1,2.392
29678,4,17.312
29681,2,51.236
29685,1,3.953
29686,2,8.376
29689,5,18.793
29692,5,40.858
29693,18,8.186
29696,5,46.062
29707,6,7.715
29712,12,15.411
29714,4,4.583
29733,35,3.442
29735,1,5.624
29738,1,2.111
29739,5,30.582
29748,63,22.996
29750,3,6.635
29752,1,9.307
29753,4,20.214
29754,1,2.031
29756,40,29.42
29761,4,15.961
29769,2,2.282
29773,44,17.333
29774,1,28.761
29775,7,15.662
29779,3,8.776
29780,3,23.067
29782,25,18.644
29783,3,2.082
29786,5,40.08
29787,14,25.199
29788,1,7.155
29790,37,119.028
29792,4,7.215
29793,8,5.284
29795,2,2.472
29796,13,7.405
29798,3,8.896
29799,1,11.298
29801,1,3.623
29804,15,38.288
29809,5,2.542
29811,1,8.296
29813,4,4.673
29814,4,3.643
29815,128,9.137
29816,7,11.298
29817,20,5.954
29818,12,48.825
29821,5,12.419
29822,5,3.262
29823,8,2.962
29824,6,4.233
29825,1,2.792
29827,55,11.458
29830,4,42.571
29831,1,3.683
29834,47,13.97
29835,68,98.663
29837,8,90.947
29838,2,17.803
29839,1,3.212
29840,26,7.105
29841,6,5.884
29842,88,12.669
29843,1,2.942
29845,2,2.742
29848,4,2.922
29849,2,4.243
29850,99,15.331
29851,5,3.162
29852,3,8.396
29853,16,6.945
29854,93,6.985
29855,8,4.633
29856,53,8.306
29857,22,3.963
29861,5,2.272
29864,5,2.652
29868,2,3.012
29869,1,5.844
29870,59,50.018
29871,74,3.363
29875,2,2.242
29877,63,15.902
29878,6,5.044
29880,1,28.362
29882,38,2.312
29883,1,4.583
29887,2,18.204
29889,120,59.916
29891,1,3.453
29893,30,118.891
29897,1,3.903
29904,23,39.91
29908,7,96.984
29909,2,47.366
29910,46,14.611
29914,9,19.015
29915,9,16.523
29922,1,6.065
29923,2,4.664
29924,4,19.515
29925,19,75.168
29930,4,13.741
29932,67,2.942
29936,1,3.863
29937,1,10.388
29942,4,10.798
29945,1,4.974
29947,1,2.382
29951,1,5.054
29952,1,12.599
29957,2,10.978
29962,65,33.125
29964,66,114.246
29965,6,24.318
29971,8,8.036
29973,1,16.662
29974,108,48.656
29975,3,10.158
29977,100,22.767
29978,2,5.954
29979,2,6.105
29980,1,2.782
29981,2,2.001
29983,6,7.816
29984,6,2.472
29985,2,3.683
29989,1,2.922
29990,1,4.303
29992,2,2.012
29998,2,24.318
30000,1,25.079
30002,1,8.486
30003,4,14.831
30008,4,5.894
30010,1,3.993
30014,62,39.72
30023,1,3.413
30025,3,5.384
30028,13,69.182
30031,9,37.198
30035,20,60.355
30036,2,6.205
30037,22,17.943
30042,4,33.845
30044,7,15.071
30045,90,23.998
30046,8,6.175
30049,8,2.372
30050,9,8.746
30051,8,14.881
30052,9,29.241
30057,1,6.054
30058,2,58.513
30059,93,2.122
30061,8,6.335
30064,5,33.935
30067,3,4.764
30068,3,4.433
30070,5,32.074
30074,38,66.749
30075,3,2.732
