ID,N,Ha
26880,256,9.796
26881,157,43.327
26882,74,18.782
26883,48,10.487
26884,62,2.261
26885,27,23.245
26886,27,31.891
26887,143,25.867
26890,3,26.477
26891,4,20.543
26894,5,3.652
26895,3,2.482
26896,14,2.302
26897,144,99.135
26898,51,32.071
26899,143,9.766
26901,70,6.564
26905,2,3.923
26908,68,6.504
26909,30,4.283
26910,127,52.915
26911,1,2.492
26912,8,3.362
26913,29,3.923
26914,124,5.163
26917,4,5.404
26919,29,16.641
26921,1,4.773
26923,23,4.613
26924,43,5.514
26927,29,2.662
26928,58,2.942
26932,54,5.494
26933,8,36.384
26934,13,2.852
26935,44,4.833
26936,66,2.171
26937,1,4.333
26938,1,8.145
26941,41,9.016
26943,67,4.343
26948,63,7.695
26949,48,2.442
26950,159,6.584
26953,122,11.268
26955,17,19.833
26960,15,8.586
26962,16,8.636
26963,24,14.47
26964,22,21.514
26965,143,23.296
26969,3,16.101
26972,3,13.359
26973,1,7.345
26974,2,6.474
26976,36,11.007
26977,25,23.015
26978,1,5.994
26982,45,2.031
26984,9,2.702
26990,35,3.202
26991,34,4.463
26992,1,3.222
26993,12,6.484
26995,12,19.812
26996,186,16.651
27002,42,40.906
27006,43,4.913
27009,139,28.788
27010,8,11.828
27014,2,3.582
27015,1,10.787
27016,21,6.844
27017,18,4.353
27019,20,2.692
27020,3,2.732
27021,46,5.914
27022,1,3.832
27026,23,11.577
27027,35,8.335
27029,1,9.676
27030,1,3.922
27031,4,2.422
27032,4,3.752
27033,38,2.862
27034,19,5.333
27035,33,6.754
27037,37,12.298
27047,1,2.642
27049,35,2.792
27052,47,2.922
27054,36,11.137
27055,2,25.877
27056,33,7.685
27058,9,2.432
27060,1,5.824
27061,17,20.684
27064,7,3.072
27065,1,4.673
27066,22,7.505
27067,5,3.622
27068,10,7.275
27070,35,2.412
27071,2,3.843
27073,28,8.946
27074,32,32.662
27075,120,4.293
27077,36,13.339
27078,1,12.118
27080,33,2.262
27083,44,9.767
27086,52,7.315
27090,141,10.397
27091,93,17.532
27092,7,16.201
27093,17,4.113
27095,251,28.169
27097,4,5.884
27099,74,24.777
27101,57,7.735
27103,58,5.184
27105,83,2.201
27106,60,8.926
27110,1,2.652
27111,5,7.475
27112,29,6.975
27113,1,3.753
27115,1,4.153
27116,3,5.834
27118,2,70.422
27120,18,7.715
27122,37,28.467
27123,45,9.236
27124,31,15.82
27125,16,14.719
27131,84,6.024
27132,33,13.088
27133,12,12.548
27139,31,25.966
27150,1,17.06
27152,2,33.87
27153,42,12.888
27155,32,44.096
27158,12,4.703
27159,67,67.632
27160,1,2.281
27165,42,7.384
27166,2,3.152
27167,115,27.266
27172,14,2.992
27174,1,3.802
27175,1,5.363
27183,2,4.433
27188,67,13.908
27193,32,2.291
27194,2,2.962
27195,1,8.894
27196,1,2.441
27197,256,3.882
27198,8,15.957
27199,1,3.341
27200,6,18.318
27201,3,6.463
27202,1,2.011
27203,4,15.056
27204,13,12.015
27205,26,2.231
27206,546,138.04
27208,2,3.101
27209,3,2.561
27210,1,3.091
27213,3,3.301
27214,3,13.656
27215,8,8.493
27216,93,10.434
27217,1,6.993
27218,17,4.322
27219,74,4.582
27220,6,3.031
27221,3,2.891
27222,112,40.425
27223,1,6.783
27224,8,3.822
27225,81,19.788
27226,2,3.041
27227,6,5.412
27228,16,4.842
27229,21,2.582
27231,48,2.432
27232,21,3.012
27233,41,2.712
27234,8,2.091
27235,47,7.775
27236,22,3.062
27238,89,16.14
27239,1,2.121
27241,55,5.353
27242,56,6.244
27243,36,4.223
27244,71,4.803
27245,14,6.244
27248,32,8.315
27249,66,2.762
27250,10,2.031
27251,45,4.653
27253,10,3.512
27254,94,5.243
27258,23,4.863
27259,3,4.323
27262,19,3.232
27264,75,5.864
27265,47,4.083
27266,22,5.493
27269,53,4.593
27271,13,4.623
27272,3,15.22
27273,26,2.161
27275,65,2.071
27276,1,3.812
27277,14,7.285
27278,1,3.452
27279,1,5.343
27284,2,16.93
27285,44,5.223
27286,56,6.584
27287,8,6.924
27288,59,2.752
27290,94,7.995
27293,22,2.832
27294,285,18.221
27295,11,6.654
27297,171,35.972
27298,1,2.351
27299,7,5.463
27300,402,158.586
27301,36,2.582
27305,119,17.37
27307,77,2.161
27309,1,5.954
27310,43,2.942
27311,7,2.792
27312,69,4.983
27313,23,9.926
27314,71,8.335
27316,87,6.884
27317,63,6.854
27320,107,28.688
27322,68,26.636
27323,2,11.757
27325,12,7.054
27326,4,2.031
27327,105,6.364
27328,131,2.361
27329,66,3.372
27330,1,4.072
27331,66,5.553
27332,25,3.582
27333,24,4.443
27334,1,6.424
27336,95,3.372
27337,111,11.087
27338,134,16.03
27339,222,22.484
27341,11,3.132
27342,15,2.942
27343,77,3.252
27344,12,4.583
27345,31,5.904
27346,52,8.986
27347,1,2.792
27348,5,5.544
27350,56,7.645
27351,4,6.344
27354,48,5.604
27355,27,2.141
27356,6,11.227
27357,6,5.334
27360,15,6.934
27361,40,3.702
27362,146,14.619
27363,437,156.897
27365,4,15.79
27366,92,9.436
27368,182,24.286
27370,38,12.808
27371,127,3.422
27372,8,2.392
27373,16,6.184
27374,1,11.828
27378,1,3.632
27380,23,2.532
27381,10,10.227
27383,37,2.812
27384,220,2.241
27385,45,12.728
27387,96,16.41
27388,11,2.181
27393,12,10.137
27394,13,10.187
27397,79,2.442
27405,1,15.881
27411,15,4.003
27414,24,11.288
27415,38,40.177
27416,16,12.388
27419,8,5.494
27423,15,10.397
27424,101,2.892
27426,98,18.383
27428,72,12.288
27431,15,5.494
27432,26,16.141
27433,10,20.574
27434,2,4.003
27435,43,9.897
27436,1,10.337
27442,79,4.613
27443,6,6.655
27444,89,34.664
27446,1,3.092
27447,13,3.292
27448,11,5.544
27450,27,2.061
27452,213,18.402
27453,167,27.459
27454,21,3.833
27456,40,17.312
27457,6,8.486
27458,41,10.077
27459,112,60.586
27460,153,61.227
27461,163,10.847
27462,88,29.197
27463,6,3.622
27464,49,3.532
27465,10,28.707
27466,142,15.619
27467,95,2.221
27468,4,4.893
27469,2,3.182
27470,191,64.959
27471,12,2.281
27474,36,41.686
27475,3,9.846
27477,1,7.945
27478,1,2.602
27479,51,19.292
27481,1,3.622
27482,5,7.164
27483,1,3.532
27484,6,2.812
27485,29,4.433
27486,11,7.404
27487,1,2.522
27488,17,3.852
27489,1,2.451
27490,156,36.422
27493,48,9.736
27494,45,6.544
27495,17,2.972
27497,3,3.082
27498,45,7.735
27499,1,3.392
27500,101,6.454
27501,14,11.557
27502,155,39.914
27503,161,8.435
27506,41,6.034
27507,32,10.426
27508,1,3.992
27509,3,2.732
27510,5,21.493
27511,21,2.782
27512,196,29.538
27513,2,3.982
27514,22,2.201
27515,69,15.459
27516,11,8.155
27517,18,3.962
27518,4,2.251
27522,2,2.081
27523,1,3.572
27524,2,5.423
27526,11,6.464
27527,5,2.011
27528,68,51.672
27529,62,2.722
27530,53,3.512
27531,121,2.522
27532,36,26.097
27533,56,11.648
27534,111,14.779
27535,36,3.792
27536,49,26.437
27538,25,7.765
27540,72,4.753
27542,45,8.365
27543,6,4.973
27544,36,4.273
27547,50,20.523
27548,7,20.263
27550,5,7.965
27551,55,6.704
27552,33,13.469
27553,230,66.823
27555,2,5.784
27557,122,33.372
27558,12,2.412
27559,2,10.137
27560,32,12.718
27561,129,45.219
27562,5,8.626
27563,76,11.898
27564,44,5.434
27565,33,7.795
27567,30,5.153
27568,8,3.302
27570,12,3.282
27571,43,7.345
27574,3,7.295
27575,1,3.812
27576,41,2.432
27577,14,3.282
27578,56,9.466
27579,43,22.485
27580,36,8.175
27581,69,20.253
27582,13,2.942
27583,56,23.975
27584,20,40.756
27585,295,76.859
27586,14,3.572
27587,53,9.936
27589,24,10.807
27590,70,10.377
27591,126,12.658
27592,27,6.164
27593,45,4.313
27594,158,38.975
27595,20,4.233
27597,16,11.327
27598,75,6.894
27599,19,5.363
27600,39,3.712
27602,214,27.698
27603,89,11.708
27605,140,53.314
27606,174,10.447
27608,22,12.388
27609,20,2.281
27610,11,9.886
27611,24,2.342
27612,29,9.606
27616,19,4.373
27618,55,5.934
27619,16,3.662
27621,247,28.168
27622,1,4.013
27623,2,2.201
27624,5,8.926
27625,1,5.724
27626,1,10.957
27630,86,9.356
27631,146,10.476
27633,20,4.613
27634,197,9.005
27635,37,3.622
27637,2,4.012
27640,46,15.019
27641,3,4.103
27642,7,6.174
27643,41,3.412
27644,65,31.209
27645,1,8.115
27646,36,2.732
27647,47,6.014
27648,8,3.112
27649,44,2.542
27650,1,4.893
27651,85,3.622
27652,73,3.472
27653,23,3.382
27656,11,6.664
27657,1,2.021
27658,246,6.154
27659,11,3.242
27661,3,2.712
27662,268,5.283
27663,39,7.314
27664,2,3.062
27665,66,9.236
27666,77,3.452
27667,3,2.101
27669,269,149.945
27670,5,2.512
27672,9,4.503
27673,54,4.773
27674,101,11.137
27675,306,19.102
27676,21,16.52
27677,57,5.634
27678,37,12.918
27679,12,5.433
27681,4,2.842
27682,1,2.382
27683,1,2.882
27684,11,16.06
27687,46,8.576
27688,64,6.264
27689,6,7.965
27690,16,21.844
27691,54,19.683
27692,138,64.271
27693,25,6.674
27697,27,9.646
27698,8,2.031
27699,1,2.782
27700,149,6.434
27701,29,4.753
27702,1,2.161
27703,27,5.083
27704,1,3.712
27705,12,8.735
27706,6,2.622
27707,3,4.093
27708,1,2.181
27712,22,2.341
27714,13,4.523
27715,35,2.011
27716,36,2.772
27717,15,10.807
27718,202,28.078
27719,11,2.532
27720,58,11.848
27721,1,8.455
27722,30,5.894
27725,44,2.462
27726,21,2.452
27727,27,3.092
27728,1,2.151
27729,3,13.158
27730,94,4.613
27731,6,2.552
27732,33,3.202
27734,91,3.752
27735,15,12.268
27736,36,3.622
27737,1,3.662
27738,33,3.872
27739,60,15.42
27741,1,2.251
27743,72,5.904
27744,1,2.662
27745,3,8.856
27746,10,3.222
27747,11,18.852
27748,5,2.261
27749,56,3.132
27752,63,3.822
27753,24,2.532
27754,55,5.894
27755,5,2.452
27756,27,2.021
27757,1,6.654
27759,23,3.142
27761,130,23.175
27762,1,2.161
27763,11,11.577
27764,1,3.352
27765,5,2.362
27766,6,3.572
27767,3,3.182
27768,1,6.924
27772,61,4.283
27773,2,2.692
27774,27,12.918
27775,13,6.094
27777,3,3.952
27778,4,4.483
27780,5,3.512
27781,28,2.932
27782,68,7.074
27783,66,5.614
27784,29,3.592
27785,14,2.361
27786,34,2.542
27787,272,40.075
27788,43,8.896
27789,92,5.854
27790,78,4.113
27791,34,2.932
27793,65,2.081
27794,12,2.942
27795,15,6.664
27796,327,18.191
27797,129,20.572
27798,18,4.503
27799,18,2.592
27800,23,3.732
27801,5,3.142
27802,86,4.333
27803,130,7.645
27804,150,14.769
27805,108,4.773
27806,281,8.935
27807,189,2.501
27808,325,3.502
27809,14,3.832
27810,221,127.757
27811,109,21.256
27816,1,11.609
27817,69,37.809
27822,3,3.303
27823,124,138.656
27825,5,2.162
27826,45,9.347
27827,4,2.222
27828,7,3.883
27829,83,5.915
27830,81,3.633
27831,87,4.373
27832,220,27.471
27833,147,20.756
27834,47,3.162
27835,35,2.292
27836,210,10.628
27837,61,3.583
27838,115,18.874
27839,34,6.335
27840,3,2.662
27841,47,27.201
27842,8,8.617
27843,14,13.781
27844,19,18.804
27845,1,3.222
27846,4,9.788
27847,1,6.155
27848,2,2.752
27849,26,4.654
27851,56,3.433
27853,16,4.083
27854,36,5.244
27855,10,8.436
27856,1,2.622
27857,24,2.502
27860,67,4.163
27862,32,3.192
27865,40,6.875
27866,2,11.389
27868,32,2.602
27871,40,2.232
27872,7,22.037
27873,4,13.841
27875,1,4.463
27876,26,2.902
27877,160,9.908
27878,28,5.234
27879,1,2.312
27881,2,9.227
27884,5,2.722
27885,1,12.37
27887,14,2.602
27890,53,8.236
27892,59,2.272
27894,14,3.853
27895,59,6.835
27896,75,15.022
27897,47,2.292
27898,2,4.584
27899,1,7.816
27900,47,8.306
27903,2,5.054
27905,71,2.672
27908,57,2.142
27909,33,18.364
27911,2,11.969
27916,2,2.732
27918,1,2.612
27922,59,68.794
27923,27,2.732
27924,13,16.283
27925,58,11.179
27927,1,19.545
27929,13,6.655
27931,47,23.989
27933,335,166.119
27934,13,3.683
27937,3,21.026
27939,32,2.632
27940,91,12.259
27941,25,5.594
27943,416,51.389
27944,5,4.634
27947,25,2.152
27948,160,62.167
27949,2,3.383
27950,6,8.366
27951,25,45.465
27952,1,10.988
27953,2,19.975
27955,1,6.065
27956,6,7.826
27958,262,87.417
27959,147,47.416
27960,41,11.159
27961,6,2.002
27964,9,7.266
27965,14,16.833
27966,5,5.414
27968,1,4.714
27969,6,14.771
27971,3,2.442
27974,99,31.825
27975,55,8.096
27976,36,8.196
27978,29,3.052
27979,1,2.812
27982,28,2.652
27983,47,11.819
27985,14,3.222
27986,29,3.883
27987,83,96.023
27988,15,2.512
27989,16,9.948
27991,1,2.552
27992,25,13.941
27994,1,2.992
27995,1,3.132
27998,20,6.055
27999,22,3.883
28001,22,2.072
28002,4,2.192
28003,3,4.263
28004,169,18.534
28005,89,7.015
28007,103,9.597
28008,17,5.254
28013,1,5.704
28014,1,2.052
28015,111,23.979
28016,1,4.674
28020,1,7.726
28022,29,7.556
28028,1,3.643
28032,1,4.984
28033,49,5.574
28035,61,2.202
28036,53,2.122
28037,55,2.552
28041,4,2.932
28042,32,12.019
28043,34,2.472
28045,84,2.152
28046,1,13.19
28048,19,14.451
28049,195,14.581
28050,93,2.232
28051,44,2.122
28052,60,4.073
28055,107,8.657
28056,40,2.182
28057,200,21.206
28058,1,2.092
28059,4,12.57
28060,1,10.238
28061,1,7.696
28062,1,7.856
28063,4,36.079
28066,5,110.928
28068,7,12.39
28069,1,3.493
28071,5,2.612
28072,4,7.756
28073,33,6.635
28075,473,275.758
28076,74,8.277
28077,2,10.738
28082,36,103.092
28083,1,6.575
28085,1,2.642
28086,7,2.562
28087,15,5.574
28089,1,3.213
28091,129,16.103
28092,51,3.213
28094,1,6.425
28095,1,2.082
28096,27,16.823
28097,1,2.322
28099,1,6.585
28100,116,2.582
28101,254,4.203
28102,48,13.361
28104,20,2.722
28106,20,8.567
28107,2,2.332
28109,11,4.303
28111,10,9.327
28113,29,2.372
28122,2,3.823
28123,3,17.244
28125,14,19.215
28126,70,6.815
28127,35,5.765
28128,2,2.052
28129,3,10.158
28131,24,3.052
28135,1,2.462
28137,26,21.337
28138,5,3.933
28139,3,3.483
28140,106,5.674
28142,6,18.785
28143,4,8.547
28144,36,2.342
28145,71,11.649
28146,26,3.273
28147,11,5.815
28148,11,5.234
28149,2,3.773
28151,1,7.576
28153,21,10.788
28158,1,8.647
28159,97,116.571
28161,51,16.423
28162,88,56.364
28163,1,3.603
28164,74,30.254
28165,1,2.192
28166,1,2.452
28167,17,3.523
28168,35,5.955
28170,8,2.762
28171,8,4.844
28172,1,18.064
28173,248,15.672
28175,27,14.411
28177,28,3.092
28178,1,2.292
28181,2,13.541
28182,1,2.342
28183,3,3.022
28184,8,14.592
28191,2,27.312
28193,5,11.519
28195,1,31.755
28197,108,42.394
28198,1,7.406
28199,1,2.962
28200,22,2.362
28201,5,13.301
28202,1,3.583
28204,3,11.599
28205,9,18.034
28206,7,16.813
28207,41,13.981
28209,1,2.352
28212,15,5.855
28214,34,16.713
28216,1,4.373
28217,103,19.315
28218,2,11.749
28220,35,5.574
28221,28,3.142
28222,8,6.956
28223,25,4.073
28224,60,12.2
28225,1,3.643
28226,2,5.624
28227,2,3.933
28228,2,3.893
28230,1,8.667
28232,30,3.913
28233,4,21.097
28234,41,3.743
28235,27,2.562
28236,1,2.992
28237,1,5.084
28238,6,24.879
28244,11,3.533
28250,2,8.317
28252,1,2.912
28253,2,4.764
28255,1,2.102
28258,5,33.937
28259,1,11.349
28263,8,3.513
28264,35,4.844
28267,4,3.633
28275,88,11.669
28276,29,2.962
28278,88,2.082
28280,205,17.634
28281,50,15.973
28282,71,13.32
28283,49,51.41
28284,3,3.343
28285,1,7.916
28289,1,6.725
28290,1,20.886
28291,65,2.022
28293,6,5.865
28295,17,9.708
28297,2,4.904
28298,27,2.522
28301,4,2.182
28305,14,5.955
28306,8,3.973
28309,15,3.203
28310,84,5.664
28313,19,3.022
28317,11,9.367
28318,49,2.252
28324,14,12.21
28325,10,16.743
28326,1,4.093
28327,1,15.753
28334,57,7.396
28336,1,3.163
28337,19,15.753
28341,2,4.183
28342,54,2.012
28343,365,39.211
28344,94,7.196
28345,2,2.282
28346,8,3.943
28347,84,2.342
28348,52,2.322
28349,2,5.604
28352,6,2.102
28353,8,3.763
28354,3,3.773
28356,2,5.785
28357,2,5.094
28358,25,10.498
28359,66,8.447
28364,21,4.083
28365,32,3.393
28369,3,5.845
28372,4,19.325
28373,71,67.803
28374,2,7.896
28375,44,22.948
28376,1,5.144
28377,2,17.113
28385,1,2.222
28386,1,4.113
28387,39,16.233
28388,1,3.343
28389,1,15.432
28390,47,38.08
28392,1,2.692
28393,5,7.636
28396,10,4.023
28401,1,13.11
28405,1,15.752
28406,13,32.756
28409,1,20.346
28410,1,3.383
28411,2,2.872
28412,95,67.543
28416,9,12.58
28420,5,7.626
28424,51,3.643
28425,1,7.576
28430,19,6.165
28438,1,3.803
28439,6,8.977
28444,7,5.234
28445,20,2.092
28446,1,8.987
28449,8,14.641
28453,4,6.135
28457,20,6.665
28459,8,13.511
28460,129,37.9
28461,3,12.48
28462,36,2.782
28464,49,24.639
28469,5,3.042
28470,1,2.322
28471,33,2.972
28474,14,8.236
28475,9,2.242
28478,12,22.598
28479,6,3.323
28481,1,2.112
28482,10,7.096
28483,62,21.867
28484,15,14.181
28485,21,5.054
28487,1,2.872
28489,61,9.387
28490,38,7.046
28491,6,8.957
28492,137,23.258
28493,58,67.613
28494,7,19.946
28497,9,2.012
28500,69,9.698
28501,16,3.643
28509,44,16.833
28511,24,6.805
28512,4,14.541
28513,2,9.878
28514,1,6.535
28515,1,4.303
28517,1,2.262
28518,1,7.446
28519,141,56.834
28520,25,7.726
28522,1,2.252
28523,113,2.432
28524,65,13.701
28526,79,16.563
28529,4,32.035
28531,155,25.75
28534,17,8.437
28540,222,64.35
28543,67,6.355
28544,1,2.832
28549,1,3.703
28550,7,4.724
28552,4,2.622
28554,2,2.552
28557,14,6.195
28558,3,3.823
28560,1,3.463
28561,1,4.654
28562,37,12.83
28565,41,7.886
28567,10,2.972
28569,197,27.231
28570,42,2.852
28571,3,4.784
28572,1,5.764
28573,1,4.453
28574,1,6.645
28576,2,17.974
28577,47,2.142
28578,7,2.302
28580,380,61.857
28581,17,4.283
28583,36,5.734
28585,81,6.015
28588,51,2.752
28594,21,10.898
28596,64,9.837
28597,1,5.194
28601,41,4.974
28603,164,26.811
28604,94,47.556
28605,1,29.773
28607,70,2.022
28609,2,2.072
28611,41,2.212
28612,26,5.975
28614,9,7.106
28616,34,2.462
28617,8,8.156
28618,126,78.661
28621,44,5.674
28622,58,7.136
28625,1,2.622
28626,12,2.572
28627,3,7.876
28629,28,2.192
28633,29,14.061
28636,88,9.147
28637,15,10.618
28638,6,4.934
28641,37,2.712
28643,18,3.253
28646,2,9.898
28648,5,6.565
28649,6,35.097
28650,4,32.725
28651,1,2.532
28652,44,7.916
28654,55,9.357
28658,191,142.641
28661,122,29.803
28662,41,4.814
28663,33,20.006
28666,46,2.202
28667,75,4.904
28672,45,2.592
28675,12,6.805
28677,13,6.245
28678,10,10.959
28679,2,2.002
28681,54,6.555
28687,3,5.514
28689,46,3.973
28691,18,2.162
28693,28,2.752
28694,72,5.304
28695,55,16.292
28702,140,5.134
28703,1,3.092
28704,325,49.067
28705,57,16.072
28708,92,11.209
28709,1,2.752
28713,25,2.432
28714,106,66.821
28717,1,2.152
28719,577,16.913
28720,13,4.153
28721,84,3.413
28722,74,3.413
28723,79,10.498
28724,192,8.717
28725,268,26.09
28726,259,30.914
28728,136,30.103
28729,32,2.812
28730,114,3.783
28731,51,2.592
28733,202,9.077
28734,3,3.673
28735,1,2.852
28736,123,8.977
28737,2,16.082
28738,253,45.985
28740,4,3.192
28741,19,3.082
28742,1,2.242
28743,16,2.892
28745,11,5.544
28747,89,39.72
28748,184,33.956
28749,37,9.377
28750,28,42.763
28751,64,3.463
28752,61,4.784
28753,6,2.122
28755,168,12.57
28756,350,19.805
28757,37,4.984
28758,82,3.743
28759,108,2.972
28760,30,7.476
28761,116,27.831
28762,110,28.142
28763,109,33.946
28764,52,5.164
28765,2,4.614
28766,64,6.205
28767,12,16.022
28768,122,41.352
28769,1,6.895
28770,137,24.469
28773,1,2.822
28774,135,20.206
28775,32,3.072
28777,9,6.735
28779,6,2.152
28782,34,2.122
28784,14,10.338
28786,1,2.952
28788,62,6.525
28791,1,3.233
28792,21,5.875
28794,29,28.703
28797,145,28.573
28798,3,3.273
28800,1,2.962
28806,28,7.396
28807,1,3.052
28808,54,61.959
28809,132,11.599
28810,22,2.142
28813,75,2.762
28816,25,4.113
28821,2,15.402
28823,1,13.09
28824,1,2.562
28825,80,8.026
28826,2,18.815
28827,22,3.923
28828,113,24.85
28829,5,6.595
28830,131,4.874
28831,16,6.135
28832,1,6.916
28834,44,3.783
28835,4,3.913
28836,13,2.832
28837,20,23.799
28838,1,2.052
28839,21,10.268
28841,96,15.763
28842,3,3.092
28843,35,7.326
28844,6,9.017
28847,67,8.267
28848,41,2.452
28851,8,2.472
28852,40,2.262
28856,9,3.783
28859,68,10.398
28860,3,3.433
28862,19,2.002
28863,1,9.658
28864,10,14.712
28866,202,10.578
28868,4,2.962
28869,85,4.764
28871,14,5.124
28876,14,2.392
28877,16,17.134
28878,5,10.058
28881,13,3.633
28883,34,2.052
28887,1,6.065
28890,2,13.501
28892,52,18.014
28893,12,3.833
28894,13,23.278
28896,113,22.928
28899,22,11.329
28900,18,2.042
28902,16,8.837
28903,3,2.452
28905,3,10.138
28906,9,4.704
28907,4,3.713
28908,1,4.293
28909,1,3.042
28910,2,4.514
28911,6,4.424
28912,1,2.292
28915,6,5.634
28916,1,2.242
28917,14,2.002
28919,2,2.462
28922,46,19.866
28923,16,2.002
28925,14,2.582
28927,15,6.705
28928,23,2.192
28929,27,7.116
28930,3,4.464
28931,2,4.133
28932,61,2.282
28933,4,2.692
28934,47,2.032
28935,90,7.286
28937,117,18.735
28938,24,2.912
28939,167,8.006
28940,31,3.223
28941,43,2.692
28942,50,2.522
28948,57,13.871
28949,163,25.94
28950,198,12.39
28953,50,2.522
28955,11,5.464
28956,9,5.464
28958,15,2.702
28959,1,2.352
28960,321,56.444
28964,27,3.953
28965,33,3.263
28966,29,5.935
28967,20,16.623
28968,25,3.903
28969,30,26.831
28971,29,16.433
28972,14,7.816
28973,174,32.185
28974,107,8.927
28975,33,2.402
28976,71,6.055
28978,185,24.919
28979,16,10.518
28980,42,2.822
28982,33,11.799
28983,53,3.603
28985,29,26.491
28986,58,9.658
28990,2,2.622
28991,5,5.484
28994,78,18.685
28995,74,4.894
28996,30,3.022
28997,2,2.182
29000,126,65.711
29002,118,35.247
29003,22,5.004
29005,2,2.082
29007,40,13.09
29012,2,2.642
29014,1,3.032
29015,3,8.987
29017,40,5.634
29021,7,2.042
29023,12,7.456
29025,63,14.471
29026,1,18.224
29029,29,4.213
29030,19,2.582
29043,2,16.743
29044,3,18.144
29045,10,15.943
29046,18,10.909
29048,84,5.094
29050,72,15.562
29052,11,5.995
29053,1,23.709
29056,1,6.545
29057,32,13.821
29064,13,2.982
29065,24,4.644
29069,196,84.376
29072,20,4.453
29074,43,10.118
29076,29,2.632
29078,38,22.487
29079,1,2.502
29080,1,7.096
29081,1,2.142
29082,1,2.222
29084,6,5.134
29088,20,3.223
29095,3,6.835
29102,14,5.194
29104,13,2.362
29105,5,12.76
29106,36,8.146
29107,26,10.468
29109,1,2.272
29110,3,5.584
29111,59,2.712
29112,4,4.594
29113,33,19.936
29117,35,2.002
29118,129,13.961
29121,2,9.708
29122,1,5.714
29123,1,6.625
29126,1,3.883
29127,5,2.242
29128,174,4.734
29129,2,3.683
29130,1,4.133
29132,3,8.326
29134,25,8.006
29135,23,23.698
29136,216,4.313
29137,13,6.165
29138,18,2.552
29139,76,6.055
29140,15,2.322
29141,3,2.382
29142,7,2.212
29143,54,9.968
29144,4,5.134
29145,3,2.472
29146,2,2.312
29147,1,4.273
29148,1,3.803
29149,8,3.373
29150,1,3.303
29153,7,2.102
29154,55,9.477
29157,43,13.581
29158,78,12.7
29159,60,5.694
29160,23,5.895
29163,7,3.473
29165,30,3.032
29166,17,4.784
29167,14,2.072
29168,38,3.503
29170,3,4.443
29171,2,2.922
29172,10,5.394
29173,393,125.328
29174,234,23.719
29175,23,3.663
29176,1,5.765
29177,141,9.718
29178,78,3.122
29179,1,3.603
29180,36,2.592
29181,11,3.723
29183,180,90.269
29185,3,6.165
29186,21,4.113
29191,54,2.752
29192,1,3.042
29197,8,5.644
29204,12,6.265
29206,17,7.386
29209,145,36.458
29210,5,3.913
29212,3,2.672
29213,378,3.763
29214,104,12.169
29215,17,6.184
29217,1,3.933
29218,128,14.19
29220,11,3.733
29222,21,4.413
29223,13,6.084
29224,52,6.765
29225,22,15.161
29226,29,19.384
29227,1,2.362
29228,92,4.673
29230,45,2.102
29231,32,3.432
29233,65,22.756
29234,87,30.042
29235,1,3.533
29236,78,9.867
29237,55,4.643
29238,118,11.198
29239,42,4.083
29240,29,14.651
29241,19,2.392
29242,244,56.882
